employee_id,employee_name,gender,usia,rentang_usia,lama_bekerja_tahun,level_jabatan,department_name,kpi_category,avg_kpi_value,jumlah_evaluasi,jumlah_proyek,kpi_target,persen_tercapai,cluster
64,Chandra Santoso,F,31,30-40,4,Staff,Marketing,Efficiency,67.96181818181819,11,6,80.0,84.95227272727274,1
64,Chandra Santoso,F,31,30-40,4,Staff,Marketing,Finance,65.51166666666667,6,5,82.0,79.89227642276423,1
64,Chandra Santoso,F,31,30-40,4,Staff,Marketing,HR,70.02833333333334,12,4,88.0,79.57765151515152,1
64,Chandra Santoso,F,31,30-40,4,Staff,Marketing,Innovation,65.61699999999999,10,7,72.0,91.13472222222221,1
64,Chandra Santoso,F,31,30-40,4,Staff,Marketing,Performance,67.07142857142857,7,4,80.0,83.83928571428571,1
64,Chandra Santoso,F,31,30-40,4,Staff,Marketing,Project,67.09666666666666,9,6,78.0,86.02136752136751,1
64,Chandra Santoso,F,31,30-40,4,Staff,Marketing,Quality,64.5591304347826,23,8,85.0,75.95191815856776,1
64,Chandra Santoso,F,31,30-40,4,Staff,Marketing,Teamwork,68.82636363636364,11,7,83.0,82.92332968236583,1
64,Chandra Santoso,F,31,30-40,4,Staff,Marketing,Technical,67.06666666666666,9,6,82.0,81.78861788617886,1
64,Chandra Santoso,F,31,30-40,4,Staff,Marketing,Time Management,68.8425,4,4,80.0,86.053125,1
65,Agus Wahyudi,F,38,30-40,8,Manager,IT,Attendance,98.0,5,3,90.0,108.88888888888889,0
65,Agus Wahyudi,F,38,30-40,8,Manager,IT,Development,96.5425,8,5,75.0,120.0,0
65,Agus Wahyudi,F,38,30-40,8,Manager,IT,Efficiency,98.0,5,4,80.0,120.0,0
65,Agus Wahyudi,F,38,30-40,8,Manager,IT,Finance,97.12888888888888,9,7,82.0,118.44986449864498,0
65,Agus Wahyudi,F,38,30-40,8,Manager,IT,HR,97.482,10,6,88.0,110.775,0
65,Agus Wahyudi,F,38,30-40,8,Manager,IT,Innovation,97.11,5,3,72.0,120.0,0
65,Agus Wahyudi,F,38,30-40,8,Manager,IT,Performance,98.0,7,3,80.0,120.0,0
65,Agus Wahyudi,F,38,30-40,8,Manager,IT,Project,97.96666666666667,9,7,78.0,120.0,0
65,Agus Wahyudi,F,38,30-40,8,Manager,IT,Quality,96.20944444444444,18,8,85.0,113.18758169934641,0
65,Agus Wahyudi,F,38,30-40,8,Manager,IT,Teamwork,97.70166666666667,6,5,83.0,117.71285140562249,0
65,Agus Wahyudi,F,38,30-40,8,Manager,IT,Technical,97.24444444444445,9,6,82.0,118.59078590785909,0
65,Agus Wahyudi,F,38,30-40,8,Manager,IT,Time Management,97.69571428571429,7,5,80.0,120.0,0
66,Kevin Maharani,M,32,30-40,7,Manager,Marketing,Attendance,96.36571428571428,7,4,90.0,107.07301587301586,0
66,Kevin Maharani,M,32,30-40,7,Manager,Marketing,Development,93.14333333333333,6,6,75.0,120.0,0
66,Kevin Maharani,M,32,30-40,7,Manager,Marketing,Efficiency,94.86500000000001,6,4,80.0,118.58125,0
66,Kevin Maharani,M,32,30-40,7,Manager,Marketing,Finance,92.822,5,4,82.0,113.19756097560976,0
66,Kevin Maharani,M,32,30-40,7,Manager,Marketing,HR,96.72166666666666,18,8,88.0,109.91098484848484,0
66,Kevin Maharani,M,32,30-40,7,Manager,Marketing,Innovation,93.13333333333334,9,5,72.0,120.0,0
66,Kevin Maharani,M,32,30-40,7,Manager,Marketing,Performance,93.49166666666667,6,6,80.0,116.86458333333334,0
66,Kevin Maharani,M,32,30-40,7,Manager,Marketing,Project,94.9088888888889,9,7,78.0,120.0,0
66,Kevin Maharani,M,32,30-40,7,Manager,Marketing,Quality,93.82423076923077,26,7,85.0,110.3814479638009,0
66,Kevin Maharani,M,32,30-40,7,Manager,Marketing,Teamwork,96.58714285714287,7,5,83.0,116.37005163511188,0
66,Kevin Maharani,M,32,30-40,7,Manager,Marketing,Technical,95.99714285714286,7,3,82.0,117.06968641114983,0
66,Kevin Maharani,M,32,30-40,7,Manager,Marketing,Time Management,94.28777777777778,9,6,80.0,117.85972222222222,0
67,Wawan Utama,F,41,40-50,9,Senior Manager,Design,Attendance,98.0,8,6,90.0,108.88888888888889,0
67,Wawan Utama,F,41,40-50,9,Senior Manager,Design,Development,98.0,7,6,75.0,120.0,0
67,Wawan Utama,F,41,40-50,9,Senior Manager,Design,Efficiency,98.0,6,6,80.0,120.0,0
67,Wawan Utama,F,41,40-50,9,Senior Manager,Design,Finance,98.0,7,5,82.0,119.51219512195122,0
67,Wawan Utama,F,41,40-50,9,Senior Manager,Design,HR,97.8775,12,6,88.0,111.22443181818181,0
67,Wawan Utama,F,41,40-50,9,Senior Manager,Design,Innovation,98.0,8,6,72.0,120.0,0
67,Wawan Utama,F,41,40-50,9,Senior Manager,Design,Performance,98.0,3,3,80.0,120.0,0
67,Wawan Utama,F,41,40-50,9,Senior Manager,Design,Project,98.0,8,6,78.0,120.0,0
67,Wawan Utama,F,41,40-50,9,Senior Manager,Design,Quality,97.971,20,7,85.0,115.26,0
67,Wawan Utama,F,41,40-50,9,Senior Manager,Design,Teamwork,98.0,8,6,83.0,118.07228915662651,0
67,Wawan Utama,F,41,40-50,9,Senior Manager,Design,Technical,98.0,11,8,82.0,119.51219512195122,0
67,Wawan Utama,F,41,40-50,9,Senior Manager,Design,Time Management,98.0,10,7,80.0,120.0,0
68,Bella Sulistyo,M,23,20-30,1,Staff,Research & Development,Attendance,59.89875,8,6,90.0,66.55416666666666,1
68,Bella Sulistyo,M,23,20-30,1,Staff,Research & Development,Development,50.248000000000005,10,8,75.0,66.99733333333333,1
68,Bella Sulistyo,M,23,20-30,1,Staff,Research & Development,Efficiency,52.84875,8,5,80.0,66.0609375,1
68,Bella Sulistyo,M,23,20-30,1,Staff,Research & Development,Finance,53.1175,4,4,82.0,64.77743902439025,1
68,Bella Sulistyo,M,23,20-30,1,Staff,Research & Development,HR,54.251,10,6,88.0,61.64886363636363,1
68,Bella Sulistyo,M,23,20-30,1,Staff,Research & Development,Innovation,54.817499999999995,4,4,72.0,76.13541666666667,1
68,Bella Sulistyo,M,23,20-30,1,Staff,Research & Development,Performance,54.18142857142857,7,7,80.0,67.72678571428571,1
68,Bella Sulistyo,M,23,20-30,1,Staff,Research & Development,Project,50.874,5,5,78.0,65.22307692307693,1
68,Bella Sulistyo,M,23,20-30,1,Staff,Research & Development,Quality,52.30857142857143,14,7,85.0,61.53949579831933,1
68,Bella Sulistyo,M,23,20-30,1,Staff,Research & Development,Teamwork,51.70428571428572,7,6,83.0,62.29432013769363,1
68,Bella Sulistyo,M,23,20-30,1,Staff,Research & Development,Technical,50.665,4,3,82.0,61.78658536585366,1
68,Bella Sulistyo,M,23,20-30,1,Staff,Research & Development,Time Management,54.51166666666666,6,5,80.0,68.13958333333332,1
69,Dewi Hartono,M,29,20-30,2,Staff,Design,Attendance,66.58,8,5,90.0,73.97777777777777,1
69,Dewi Hartono,M,29,20-30,2,Staff,Design,Development,59.904444444444444,9,5,75.0,79.8725925925926,1
69,Dewi Hartono,M,29,20-30,2,Staff,Design,Efficiency,67.1075,8,7,80.0,83.884375,1
69,Dewi Hartono,M,29,20-30,2,Staff,Design,Finance,59.8425,8,6,82.0,72.97865853658537,1
69,Dewi Hartono,M,29,20-30,2,Staff,Design,HR,65.28176470588235,17,8,88.0,74.18382352941177,1
69,Dewi Hartono,M,29,20-30,2,Staff,Design,Innovation,61.635714285714286,7,6,72.0,85.60515873015873,1
69,Dewi Hartono,M,29,20-30,2,Staff,Design,Performance,62.322,10,7,80.0,77.9025,1
69,Dewi Hartono,M,29,20-30,2,Staff,Design,Project,63.778,5,5,78.0,81.76666666666667,1
69,Dewi Hartono,M,29,20-30,2,Staff,Design,Quality,62.506956521739134,23,8,85.0,73.53759590792839,1
69,Dewi Hartono,M,29,20-30,2,Staff,Design,Teamwork,65.88333333333334,9,7,83.0,79.37751004016064,1
69,Dewi Hartono,M,29,20-30,2,Staff,Design,Technical,64.9475,8,6,82.0,79.20426829268294,1
69,Dewi Hartono,M,29,20-30,2,Staff,Design,Time Management,65.67333333333333,9,6,80.0,82.09166666666667,1
70,Chandra Hartono,M,33,30-40,8,Manager,Human Resources,Attendance,94.646,5,4,90.0,105.16222222222223,0
70,Chandra Hartono,M,33,30-40,8,Manager,Human Resources,Development,89.464,5,4,75.0,119.28533333333333,0
70,Chandra Hartono,M,33,30-40,8,Manager,Human Resources,Efficiency,92.41,5,5,80.0,115.5125,0
70,Chandra Hartono,M,33,30-40,8,Manager,Human Resources,Finance,90.452,5,4,82.0,110.30731707317074,0
70,Chandra Hartono,M,33,30-40,8,Manager,Human Resources,HR,91.90923076923076,13,6,88.0,104.44230769230768,0
70,Chandra Hartono,M,33,30-40,8,Manager,Human Resources,Innovation,86.398,5,4,72.0,119.9972222222222,0
70,Chandra Hartono,M,33,30-40,8,Manager,Human Resources,Performance,92.41000000000001,6,4,80.0,115.51250000000002,0
70,Chandra Hartono,M,33,30-40,8,Manager,Human Resources,Project,91.62857142857142,7,6,78.0,117.47252747252745,0
70,Chandra Hartono,M,33,30-40,8,Manager,Human Resources,Quality,89.53705882352942,17,6,85.0,105.33771626297579,0
70,Chandra Hartono,M,33,30-40,8,Manager,Human Resources,Teamwork,94.375,6,5,83.0,113.70481927710843,0
70,Chandra Hartono,M,33,30-40,8,Manager,Human Resources,Technical,92.21285714285715,7,4,82.0,112.45470383275261,0
70,Chandra Hartono,M,33,30-40,8,Manager,Human Resources,Time Management,93.3675,4,3,80.0,116.709375,0
71,Eko Sanjaya,M,30,20-30,5,Staff,IT,Attendance,75.78333333333333,9,5,90.0,84.2037037037037,1
71,Eko Sanjaya,M,30,20-30,5,Staff,IT,Development,66.556,5,5,75.0,88.74133333333333,1
71,Eko Sanjaya,M,30,20-30,5,Staff,IT,Efficiency,71.05499999999999,8,6,80.0,88.81875,1
71,Eko Sanjaya,M,30,20-30,5,Staff,IT,Finance,69.72999999999999,5,4,82.0,85.03658536585365,1
71,Eko Sanjaya,M,30,20-30,5,Staff,IT,HR,75.99857142857142,7,4,88.0,86.36201298701297,1
71,Eko Sanjaya,M,30,20-30,5,Staff,IT,Innovation,68.05142857142857,7,4,72.0,94.51587301587301,1
71,Eko Sanjaya,M,30,20-30,5,Staff,IT,Performance,73.54333333333334,9,8,80.0,91.92916666666667,1
71,Eko Sanjaya,M,30,20-30,5,Staff,IT,Project,73.25399999999999,10,6,78.0,93.9153846153846,1
71,Eko Sanjaya,M,30,20-30,5,Staff,IT,Quality,70.58363636363636,22,7,85.0,83.03957219251336,1
71,Eko Sanjaya,M,30,20-30,5,Staff,IT,Teamwork,77.67666666666668,9,7,83.0,93.58634538152612,1
71,Eko Sanjaya,M,30,20-30,5,Staff,IT,Technical,70.05666666666667,9,5,82.0,85.4349593495935,1
71,Eko Sanjaya,M,30,20-30,5,Staff,IT,Time Management,72.27499999999999,6,5,80.0,90.34374999999999,1
72,Indah Wahyudi,M,28,20-30,5,Staff,Human Resources,Attendance,68.47875,8,7,90.0,76.0875,1
72,Indah Wahyudi,M,28,20-30,5,Staff,Human Resources,Development,67.30666666666667,6,5,75.0,89.74222222222222,1
72,Indah Wahyudi,M,28,20-30,5,Staff,Human Resources,Efficiency,64.35285714285715,7,4,80.0,80.44107142857143,1
72,Indah Wahyudi,M,28,20-30,5,Staff,Human Resources,Finance,63.46625,8,6,82.0,77.39786585365853,1
72,Indah Wahyudi,M,28,20-30,5,Staff,Human Resources,HR,67.00923076923077,13,7,88.0,76.14685314685315,1
72,Indah Wahyudi,M,28,20-30,5,Staff,Human Resources,Innovation,63.95,5,3,72.0,88.81944444444444,1
72,Indah Wahyudi,M,28,20-30,5,Staff,Human Resources,Performance,61.787142857142854,7,6,80.0,77.23392857142856,1
72,Indah Wahyudi,M,28,20-30,5,Staff,Human Resources,Project,64.58142857142857,7,6,78.0,82.7967032967033,1
72,Indah Wahyudi,M,28,20-30,5,Staff,Human Resources,Quality,64.22842105263157,19,7,85.0,75.56284829721362,1
72,Indah Wahyudi,M,28,20-30,5,Staff,Human Resources,Teamwork,65.52,3,3,83.0,78.93975903614458,1
72,Indah Wahyudi,M,28,20-30,5,Staff,Human Resources,Technical,66.93375,8,6,82.0,81.6265243902439,1
72,Indah Wahyudi,M,28,20-30,5,Staff,Human Resources,Time Management,66.447,10,7,80.0,83.05875,1
73,Oky Wibowo,F,44,40-50,13,Senior Manager,Human Resources,Attendance,98.0,6,5,90.0,108.88888888888889,0
73,Oky Wibowo,F,44,40-50,13,Senior Manager,Human Resources,Development,96.93199999999999,10,7,75.0,120.0,0
73,Oky Wibowo,F,44,40-50,13,Senior Manager,Human Resources,Efficiency,97.81125,8,5,80.0,120.0,0
73,Oky Wibowo,F,44,40-50,13,Senior Manager,Human Resources,Finance,97.9809090909091,11,6,82.0,119.4889135254989,0
73,Oky Wibowo,F,44,40-50,13,Senior Manager,Human Resources,HR,98.0,17,8,88.0,111.36363636363636,0
73,Oky Wibowo,F,44,40-50,13,Senior Manager,Human Resources,Innovation,96.074,10,7,72.0,120.0,0
73,Oky Wibowo,F,44,40-50,13,Senior Manager,Human Resources,Performance,98.0,9,7,80.0,120.0,0
73,Oky Wibowo,F,44,40-50,13,Senior Manager,Human Resources,Project,97.75666666666666,9,7,78.0,120.0,0
73,Oky Wibowo,F,44,40-50,13,Senior Manager,Human Resources,Quality,97.60466666666666,15,7,85.0,114.82901960784312,0
73,Oky Wibowo,F,44,40-50,13,Senior Manager,Human Resources,Teamwork,98.0,6,4,83.0,118.07228915662651,0
73,Oky Wibowo,F,44,40-50,13,Senior Manager,Human Resources,Technical,98.0,10,6,82.0,119.51219512195122,0
73,Oky Wibowo,F,44,40-50,13,Senior Manager,Human Resources,Time Management,97.94624999999999,8,6,80.0,120.0,0
74,Agus Hidayat,M,29,20-30,4,Staff,Marketing,Attendance,73.54,9,6,90.0,81.71111111111112,1
74,Agus Hidayat,M,29,20-30,4,Staff,Marketing,Development,65.54666666666667,9,7,75.0,87.39555555555556,1
74,Agus Hidayat,M,29,20-30,4,Staff,Marketing,Efficiency,67.47875,8,5,80.0,84.34843750000002,1
74,Agus Hidayat,M,29,20-30,4,Staff,Marketing,Finance,65.7525,8,6,82.0,80.1859756097561,1
74,Agus Hidayat,M,29,20-30,4,Staff,Marketing,HR,69.77777777777777,18,8,88.0,79.29292929292929,1
74,Agus Hidayat,M,29,20-30,4,Staff,Marketing,Innovation,64.51142857142857,7,6,72.0,89.59920634920634,1
74,Agus Hidayat,M,29,20-30,4,Staff,Marketing,Performance,68.95625,8,7,80.0,86.1953125,1
74,Agus Hidayat,M,29,20-30,4,Staff,Marketing,Project,69.81,5,4,78.0,89.5,1
74,Agus Hidayat,M,29,20-30,4,Staff,Marketing,Quality,65.68478260869566,23,7,85.0,77.2762148337596,1
74,Agus Hidayat,M,29,20-30,4,Staff,Marketing,Teamwork,71.56428571428572,7,4,83.0,86.22203098106712,1
74,Agus Hidayat,M,29,20-30,4,Staff,Marketing,Technical,67.6725,4,4,82.0,82.52743902439025,1
74,Agus Hidayat,M,29,20-30,4,Staff,Marketing,Time Management,68.90857142857143,7,6,80.0,86.13571428571429,1
75,Marco Santoso,F,22,20-30,1,Staff,Quality Assurance,Attendance,54.279999999999994,7,5,90.0,60.3111111111111,1
75,Marco Santoso,F,22,20-30,1,Staff,Quality Assurance,Development,46.99875,8,5,75.0,62.665,1
75,Marco Santoso,F,22,20-30,1,Staff,Quality Assurance,Efficiency,52.84375,8,5,80.0,66.0546875,1
75,Marco Santoso,F,22,20-30,1,Staff,Quality Assurance,Finance,51.4025,4,3,82.0,62.6859756097561,1
75,Marco Santoso,F,22,20-30,1,Staff,Quality Assurance,HR,50.150999999999996,10,6,88.0,56.98977272727272,1
75,Marco Santoso,F,22,20-30,1,Staff,Quality Assurance,Innovation,45.78666666666666,9,7,72.0,63.59259259259258,1
75,Marco Santoso,F,22,20-30,1,Staff,Quality Assurance,Performance,51.86125,8,5,80.0,64.8265625,1
75,Marco Santoso,F,22,20-30,1,Staff,Quality Assurance,Project,49.66285714285714,7,6,78.0,63.670329670329664,1
75,Marco Santoso,F,22,20-30,1,Staff,Quality Assurance,Quality,49.00555555555556,18,8,85.0,57.65359477124183,1
75,Marco Santoso,F,22,20-30,1,Staff,Quality Assurance,Teamwork,51.86,8,6,83.0,62.48192771084337,1
75,Marco Santoso,F,22,20-30,1,Staff,Quality Assurance,Technical,47.958571428571425,7,6,82.0,58.486062717770025,1
75,Marco Santoso,F,22,20-30,1,Staff,Quality Assurance,Time Management,54.27428571428572,7,6,80.0,67.84285714285714,1
76,Wawan Pratama,M,32,30-40,7,Manager,Design,Attendance,95.815,4,4,90.0,106.46111111111111,0
76,Wawan Pratama,M,32,30-40,7,Manager,Design,Development,90.12166666666667,6,6,75.0,120.0,0
76,Wawan Pratama,M,32,30-40,7,Manager,Design,Efficiency,93.892,5,4,80.0,117.36499999999998,0
76,Wawan Pratama,M,32,30-40,7,Manager,Design,Finance,92.683,10,7,82.0,113.02804878048782,0
76,Wawan Pratama,M,32,30-40,7,Manager,Design,HR,94.02499999999999,12,7,88.0,106.8465909090909,0
76,Wawan Pratama,M,32,30-40,7,Manager,Design,Innovation,87.35166666666667,6,5,72.0,120.0,0
76,Wawan Pratama,M,32,30-40,7,Manager,Design,Performance,92.57142857142857,7,4,80.0,115.71428571428571,0
76,Wawan Pratama,M,32,30-40,7,Manager,Design,Project,92.50714285714285,7,5,78.0,118.59890109890108,0
76,Wawan Pratama,M,32,30-40,7,Manager,Design,Quality,92.39266666666667,15,7,85.0,108.69725490196078,0
76,Wawan Pratama,M,32,30-40,7,Manager,Design,Teamwork,93.51375,8,5,83.0,112.6671686746988,0
76,Wawan Pratama,M,32,30-40,7,Manager,Design,Technical,91.0675,8,6,82.0,111.0579268292683,0
76,Wawan Pratama,M,32,30-40,7,Manager,Design,Time Management,91.59166666666665,6,5,80.0,114.48958333333333,0
77,Joko Nugroho,F,31,30-40,6,Senior Staff,Finance,Attendance,74.175,10,6,90.0,82.41666666666667,1
77,Joko Nugroho,F,31,30-40,6,Senior Staff,Finance,Development,62.612857142857145,7,5,75.0,83.48380952380953,1
77,Joko Nugroho,F,31,30-40,6,Senior Staff,Finance,Efficiency,69.42833333333333,6,5,80.0,86.78541666666666,1
77,Joko Nugroho,F,31,30-40,6,Senior Staff,Finance,Finance,69.49,6,6,82.0,84.74390243902438,1
77,Joko Nugroho,F,31,30-40,6,Senior Staff,Finance,HR,65.65,10,5,88.0,74.60227272727273,1
77,Joko Nugroho,F,31,30-40,6,Senior Staff,Finance,Innovation,62.0875,4,4,72.0,86.23263888888889,1
77,Joko Nugroho,F,31,30-40,6,Senior Staff,Finance,Performance,66.8288888888889,9,6,80.0,83.53611111111113,1
77,Joko Nugroho,F,31,30-40,6,Senior Staff,Finance,Project,68.39625,8,7,78.0,87.68749999999999,1
77,Joko Nugroho,F,31,30-40,6,Senior Staff,Finance,Quality,65.98777777777778,18,6,85.0,77.6326797385621,1
77,Joko Nugroho,F,31,30-40,6,Senior Staff,Finance,Teamwork,71.96666666666667,6,5,83.0,86.70682730923696,1
77,Joko Nugroho,F,31,30-40,6,Senior Staff,Finance,Technical,72.33333333333333,6,5,82.0,88.21138211382113,1
77,Joko Nugroho,F,31,30-40,6,Senior Staff,Finance,Time Management,71.4725,8,6,80.0,89.340625,1
78,Nanda Hartono,M,37,30-40,8,Manager,Quality Assurance,Attendance,97.23615384615384,13,7,90.0,108.04017094017094,0
78,Nanda Hartono,M,37,30-40,8,Manager,Quality Assurance,Development,94.0,8,6,75.0,120.0,0
78,Nanda Hartono,M,37,30-40,8,Manager,Quality Assurance,Efficiency,95.84125,8,5,80.0,119.8015625,0
78,Nanda Hartono,M,37,30-40,8,Manager,Quality Assurance,Finance,96.45333333333333,3,2,82.0,117.62601626016261,0
78,Nanda Hartono,M,37,30-40,8,Manager,Quality Assurance,HR,96.176,10,5,88.0,109.2909090909091,0
78,Nanda Hartono,M,37,30-40,8,Manager,Quality Assurance,Innovation,90.97666666666667,6,4,72.0,120.0,0
78,Nanda Hartono,M,37,30-40,8,Manager,Quality Assurance,Performance,97.55714285714285,7,5,80.0,120.0,0
78,Nanda Hartono,M,37,30-40,8,Manager,Quality Assurance,Project,95.359,10,7,78.0,120.0,0
78,Nanda Hartono,M,37,30-40,8,Manager,Quality Assurance,Quality,94.68142857142857,21,8,85.0,111.38991596638655,0
78,Nanda Hartono,M,37,30-40,8,Manager,Quality Assurance,Teamwork,97.44833333333334,6,4,83.0,117.40763052208835,0
78,Nanda Hartono,M,37,30-40,8,Manager,Quality Assurance,Technical,95.69777777777777,9,5,82.0,116.70460704607045,0
78,Nanda Hartono,M,37,30-40,8,Manager,Quality Assurance,Time Management,95.60142857142857,7,5,80.0,119.50178571428572,0
79,Prima Utama,M,24,20-30,3,Staff,Design,Attendance,71.26818181818182,11,7,90.0,79.18686868686869,1
79,Prima Utama,M,24,20-30,3,Staff,Design,Development,62.336666666666666,6,4,75.0,83.11555555555556,1
79,Prima Utama,M,24,20-30,3,Staff,Design,Efficiency,63.98375,8,7,80.0,79.9796875,1
79,Prima Utama,M,24,20-30,3,Staff,Design,Finance,62.15,6,4,82.0,75.79268292682927,1
79,Prima Utama,M,24,20-30,3,Staff,Design,HR,64.18785714285714,14,8,88.0,72.94074675324674,1
79,Prima Utama,M,24,20-30,3,Staff,Design,Innovation,60.501999999999995,5,5,72.0,84.03055555555555,1
79,Prima Utama,M,24,20-30,3,Staff,Design,Performance,65.385,6,6,80.0,81.73125000000002,1
79,Prima Utama,M,24,20-30,3,Staff,Design,Project,67.71799999999999,5,4,78.0,86.81794871794871,1
79,Prima Utama,M,24,20-30,3,Staff,Design,Quality,63.24,13,7,85.0,74.4,1
79,Prima Utama,M,24,20-30,3,Staff,Design,Teamwork,69.01,7,7,83.0,83.14457831325302,1
79,Prima Utama,M,24,20-30,3,Staff,Design,Technical,67.35249999999999,8,6,82.0,82.13719512195121,1
79,Prima Utama,M,24,20-30,3,Staff,Design,Time Management,64.22000000000001,3,2,80.0,80.275,1
80,Yuli Hartono,F,26,20-30,5,Staff,Quality Assurance,Attendance,74.38,8,6,90.0,82.64444444444445,1
80,Yuli Hartono,F,26,20-30,5,Staff,Quality Assurance,Development,64.23923076923077,13,8,75.0,85.6523076923077,1
80,Yuli Hartono,F,26,20-30,5,Staff,Quality Assurance,Efficiency,68.30333333333334,9,6,80.0,85.37916666666668,1
80,Yuli Hartono,F,26,20-30,5,Staff,Quality Assurance,Finance,65.20142857142856,7,6,82.0,79.51393728222996,1
80,Yuli Hartono,F,26,20-30,5,Staff,Quality Assurance,HR,71.61722222222221,18,8,88.0,81.38320707070706,1
80,Yuli Hartono,F,26,20-30,5,Staff,Quality Assurance,Innovation,66.072,10,7,72.0,91.76666666666668,1
80,Yuli Hartono,F,26,20-30,5,Staff,Quality Assurance,Performance,66.33818181818182,11,8,80.0,82.92272727272727,1
80,Yuli Hartono,F,26,20-30,5,Staff,Quality Assurance,Project,66.61500000000001,8,6,78.0,85.40384615384616,1
80,Yuli Hartono,F,26,20-30,5,Staff,Quality Assurance,Quality,67.38631578947368,19,8,85.0,79.27801857585139,1
80,Yuli Hartono,F,26,20-30,5,Staff,Quality Assurance,Teamwork,70.62571428571428,7,6,83.0,85.09122203098107,1
80,Yuli Hartono,F,26,20-30,5,Staff,Quality Assurance,Technical,70.53875,8,6,82.0,86.02286585365853,1
80,Yuli Hartono,F,26,20-30,5,Staff,Quality Assurance,Time Management,66.86571428571429,7,6,80.0,83.58214285714287,1
81,Putri Wibowo,M,36,30-40,9,Manager,Design,Attendance,97.75333333333333,3,2,90.0,108.6148148148148,0
81,Putri Wibowo,M,36,30-40,9,Manager,Design,Development,88.5525,4,3,75.0,118.07,0
81,Putri Wibowo,M,36,30-40,9,Manager,Design,Efficiency,95.3,3,2,80.0,119.125,0
81,Putri Wibowo,M,36,30-40,9,Manager,Design,Finance,92.5725,8,7,82.0,112.89329268292683,0
81,Putri Wibowo,M,36,30-40,9,Manager,Design,HR,95.46875,8,5,88.0,108.4872159090909,0
81,Putri Wibowo,M,36,30-40,9,Manager,Design,Innovation,90.95,8,5,72.0,120.0,0
81,Putri Wibowo,M,36,30-40,9,Manager,Design,Performance,93.23166666666667,6,5,80.0,116.53958333333333,0
81,Putri Wibowo,M,36,30-40,9,Manager,Design,Project,94.3,5,4,78.0,120.0,0
81,Putri Wibowo,M,36,30-40,9,Manager,Design,Quality,91.88863636363637,22,7,85.0,108.1042780748663,0
81,Putri Wibowo,M,36,30-40,9,Manager,Design,Teamwork,94.34125,8,7,83.0,113.66415662650603,0
81,Putri Wibowo,M,36,30-40,9,Manager,Design,Technical,95.31666666666666,9,6,82.0,116.23983739837398,0
81,Putri Wibowo,M,36,30-40,9,Manager,Design,Time Management,92.35666666666667,3,3,80.0,115.44583333333333,0
